Year,Round,Place,Driver,Team,Result,Start_Position,Q,Sprint,P1,P2,P3,Is_dsq,Is_mechanical,Is_accident,Is_finished,P1_missing,P2_missing,P3_missing,FastestLap,Engine,CircleLength,Quantity_of_circles,Quantity_of_drs,Quantity_of_turns,Tire_wear,Speed_of_turns,Downforce,Brake_load,Streets_or_not,Speed_of_track,PitStop_losing_time,Age,Average_pit_stop,AirTemp,TrackTemp,Humidity,Rainfall,WindSpeed,Pressure,Result_last_year,Salary,Team_financial_power,Regulation_Impact,Factorys_or_not,Strengh_of_first_partners,Driver_nationalitie,Points_before_race,Championship_position_before,teammate_points,points_ratio,points_ratio_log,avg_points_ratio,avg_last_3,avg_season
2023,15,Marina Bay,HAM,Mercedes,3.0,5,5,0,5.0,5.0,6.0,0,0,0,1,0,0,0,1,Mercedes,4.927,62,4,19,2,1,3,3,1,1,20.0,38,4.2,29.9,36.42215909090909,72.0,False,1.5,1009.0,9.0,55.0,3,0.5,1,10.0,GBR,162.0,4.0,0.0,15000000.0,16.52356082573315,2928572.3289114647,5.333333333333333,4.571428571428571
2023,15,Marina Bay,HUL,Haas F1 Team,13.0,9,9,0,17.0,11.0,9.0,0,0,0,1,0,0,0,0,Ferrari,4.927,62,4,19,2,1,3,3,1,1,20.0,36,4.76,29.9,36.42215909090909,72.0,False,1.5,1009.0,,1.0,1,0.5,0,6.0,GER,9.0,14.0,1.0,0.0,0.0,642857.8571428572,15.666666666666666,16.56642857142857
2023,15,Marina Bay,LAW,Racing Bulls,9.0,10,10,0,16.0,12.0,16.0,0,0,0,1,0,0,0,0,Honda,4.927,62,4,19,2,1,3,3,1,1,20.0,21,3.52,29.9,36.42215909090909,72.0,False,1.5,1009.0,,,2,0.5,0,4.0,NZL,0.0,19.0,0.0,2000000.0,14.508658238524095,1.0,12.0,12.0
2023,15,Marina Bay,LEC,Ferrari,4.0,3,3,0,1.0,2.0,5.0,0,0,0,1,0,0,0,0,Ferrari,4.927,62,4,19,2,1,3,3,1,1,20.0,26,3.19,29.9,36.42215909090909,72.0,False,1.5,1009.0,2.0,16.0,3,0.5,1,8.0,MON,111.0,6.0,25.0,0.4799999808000007,0.39204207480305114,1.179081335070022,11.87,11.995000000000001
2023,15,Marina Bay,MAG,Haas F1 Team,10.0,6,6,0,15.0,9.0,11.0,0,0,0,1,0,0,0,0,Ferrari,4.927,62,4,19,2,1,3,3,1,1,20.0,31,4.76,29.9,36.42215909090909,72.0,False,1.5,1009.0,12.0,3.0,1,0.5,0,7.0,DEN,2.0,18.0,0.0,1000000.0,13.815511557963774,142857.85714285713,16.333333333333332,16.507857142857144
2023,15,Marina Bay,NOR,McLaren,2.0,4,4,0,4.0,6.0,3.0,0,0,0,1,0,0,0,0,Mercedes,4.927,62,4,19,2,1,3,3,1,1,20.0,24,4.58,29.9,36.42215909090909,72.0,False,1.5,1009.0,4.0,14.0,2,0.5,0,6.0,GBR,79.0,8.0,6.0,2.9999995000000834,1.3862942361199038,1285715.4704078424,7.333333333333333,9.642857142857142
2023,15,Marina Bay,OCO,Alpine,26.45,8,8,0,10.0,13.0,12.0,0,1,0,0,0,0,0,0,Renault,4.927,62,4,19,2,1,3,3,1,1,20.0,27,4.31,29.9,36.42215909090909,72.0,False,1.5,1009.0,36.78,5.0,2,0.5,1,7.0,FRA,36.0,11.0,8.0,0.0,0.0,285715.480951834,13.546666666666667,16.916428571428572
2023,15,Marina Bay,PER,Red Bull Racing,8.0,13,13,0,7.0,7.0,8.0,0,0,0,1,0,0,0,0,Honda,4.927,62,4,19,2,1,3,3,1,1,20.0,33,3.47,29.9,36.42215909090909,72.0,False,1.5,1009.0,1.0,18.0,3,0.5,0,6.0,MEX,217.0,2.0,10.0,0.39999996000000404,0.33647220804978684,0.6240006956733578,2.6666666666666665,4.071428571428571
2023,15,Marina Bay,PIA,McLaren,7.0,17,17,0,19.0,15.0,7.0,0,0,0,1,0,0,0,0,Mercedes,4.927,62,4,19,2,1,3,3,1,1,20.0,22,4.58,29.9,36.42215909090909,72.0,False,1.5,1009.0,,0.75,2,0.5,0,7.0,AUS,36.0,11.0,18.0,0.3333333148148158,0.2876820585628927,0.5952380579254962,23.666666666666668,16.154285714285713
2023,15,Marina Bay,RUS,Mercedes,16.0,2,2,0,6.0,3.0,2.0,0,0,0,1,0,0,0,0,Mercedes,4.927,62,4,19,2,1,3,3,1,1,20.0,25,4.2,29.9,36.42215909090909,72.0,False,1.5,1009.0,14.0,8.0,3,0.5,1,8.0,GBR,108.0,7.0,15.0,0.0,0.0,0.7744897021391595,9.333333333333334,9.949285714285713
2023,15,Marina Bay,SAI,Ferrari,1.0,1,1,0,2.0,1.0,1.0,0,0,0,1,0,0,0,0,Ferrari,4.927,62,4,19,2,1,3,3,1,1,20.0,29,3.19,29.9,36.42215909090909,72.0,False,1.5,1009.0,3.0,12.0,3,0.5,1,9.0,ESP,117.0,5.0,12.0,2.083333159722237,1.126011206549921,2285714.959092723,14.183333333333332,8.325
2023,15,Marina Bay,SAR,Williams,14.0,18,18,0,20.0,19.0,20.0,0,0,0,1,0,0,0,0,Mercedes,4.927,62,4,19,2,1,3,3,1,1,20.0,23,5.42,29.9,36.42215909090909,72.0,False,1.5,1009.0,,0.75,1,0.5,0,3.0,USA,0.0,19.0,0.0,1.0,0.6931471805599453,0.6428571428571429,24.723333333333333,20.287857142857142
2023,15,Marina Bay,STR,Aston Martin,50.0,0,20,0,11.0,14.0,14.0,0,1,0,0,0,0,0,0,Mercedes,4.927,62,4,19,2,1,3,3,1,1,20.0,25,3.53,29.9,36.42215909090909,72.0,False,1.5,1009.0,6.0,3.0,2,0.5,1,,CAN,47.0,9.0,0.0,1.0,0.6931471805599453,0.31746027073823374,12.0,12.843571428571428
2023,15,Marina Bay,TSU,Racing Bulls,50.0,15,15,0,9.0,16.0,10.0,0,1,0,0,0,0,0,0,Honda,4.927,62,4,19,2,1,3,3,1,1,20.0,23,3.52,29.9,36.42215909090909,72.0,False,1.5,1009.0,32.71,0.75,2,0.5,0,5.0,JPN,3.0,17.0,2.0,0.0,0.0,214286.5,25.0,15.642857142857142
2023,15,Marina Bay,VER,Red Bull Racing,5.0,11,11,0,3.0,8.0,4.0,0,0,0,1,0,0,0,0,Honda,4.927,62,4,19,2,1,3,3,1,1,20.0,26,3.47,29.9,36.42215909090909,72.0,False,1.5,1009.0,7.0,45.0,3,0.5,0,,NED,358.0,1.0,4.0,2.499999375000156,1.2527627899239682,1785715.9664717228,1.0,1.1428571428571428
2023,15,Marina Bay,ZHO,Sauber,12.0,19,19,0,18.0,17.0,19.0,0,0,0,1,0,0,0,0,Ferrari,4.927,62,4,19,2,1,3,3,1,1,20.0,24,4.92,29.9,36.42215909090909,72.0,False,1.5,1009.0,48.31,1.0,1,0.5,0,4.0,CHN,4.0,16.0,0.0,1.0,0.6931471805599453,285714.9285714286,16.13,14.737857142857143
2023,16,Suzuka,ALB,Williams,30.19,13,13,0,8.0,7.0,18.0,0,0,1,0,0,0,0,0,Mercedes,5.807,53,1,18,3,3,3,1,0,3,23.0,27,5.42,27.3,42.070253164556966,42.0,False,1.7,1013.0,50.0,2.0,1,0.5,0,7.0,THA,21.0,13.0,0.0,1.0,0.6931471805599453,1400000.6666666667,8.666666666666666,14.844
2023,16,Suzuka,ALO,Aston Martin,8.0,10,10,0,6.0,6.0,9.0,0,0,0,1,0,0,0,0,Mercedes,5.807,53,1,18,3,3,3,1,0,3,23.0,42,3.53,27.3,42.070253164556966,42.0,False,1.7,1013.0,7.0,24.0,2,0.5,1,8.0,ESP,169.0,4.0,0.0,4000000.0,15.201805169084134,4933335.001189808,8.666666666666666,5.266666666666667
2023,16,Suzuka,BOT,Sauber,46.04,16,16,0,17.0,10.0,11.0,0,0,1,0,0,0,0,0,Ferrari,5.807,53,1,18,3,3,3,1,0,3,23.0,34,4.92,27.3,42.070253164556966,42.0,False,1.7,1013.0,15.0,5.0,1,0.5,0,7.0,FIN,6.0,15.0,0.0,1.0,0.6931471805599453,400000.6666666667,15.256666666666666,13.651333333333334
2023,16,Suzuka,GAS,Alpine,10.0,12,12,0,12.0,19.0,20.0,0,0,0,1,0,0,0,0,Renault,5.807,53,1,18,3,3,3,1,0,3,23.0,27,4.31,27.3,42.070253164556966,42.0,False,1.7,1013.0,18.0,5.0,2,0.5,1,6.0,FRA,45.0,10.0,2.0,0.499999750000125,0.40546494144156714,666668.3433322107,8.0,13.181333333333333
2023,16,Suzuka,HAM,Mercedes,5.0,7,7,0,16.0,14.0,7.0,0,0,0,1,0,0,0,0,Mercedes,5.807,53,1,18,3,3,3,1,0,3,23.0,38,4.2,27.3,42.070253164556966,42.0,False,1.7,1013.0,5.0,55.0,3,0.5,1,10.0,GBR,177.0,3.0,6.0,1.666666388888935,0.9808291488450714,3733334.1736507,5.0,4.466666666666667
2023,16,Suzuka,HUL,Haas F1 Team,14.0,18,18,0,14.0,13.0,15.0,0,0,0,1,0,0,0,0,Ferrari,5.807,53,1,18,3,3,3,1,0,3,23.0,36,4.76,27.3,42.070253164556966,42.0,False,1.7,1013.0,,1.0,1,0.5,0,6.0,GER,9.0,14.0,0.0,1.0,0.6931471805599453,600000.6666666666,14.0,16.328666666666667
2023,16,Suzuka,LAW,Racing Bulls,11.0,11,11,0,9.0,15.0,17.0,0,0,0,1,0,0,0,0,Honda,5.807,53,1,18,3,3,3,1,0,3,23.0,21,3.52,27.3,42.070253164556966,42.0,False,1.7,1013.0,,,2,0.5,0,4.0,NZL,2.0,19.0,0.0,1.0,0.6931471805599453,666667.3333333334,11.0,11.0
2023,16,Suzuka,LEC,Ferrari,4.0,4,4,0,4.0,2.0,5.0,0,0,0,1,0,0,0,0,Ferrari,5.807,53,1,18,3,3,3,1,0,3,23.0,26,3.19,27.3,42.070253164556966,42.0,False,1.7,1013.0,3.0,16.0,3,0.5,1,8.0,MON,123.0,6.0,8.0,1.4999998125000236,0.9162906568741617,1.1324759114520206,12.203333333333333,11.462
2023,16,Suzuka,MAG,Haas F1 Team,15.0,0,15,0,18.0,17.0,12.0,0,0,0,1,0,0,0,0,Ferrari,5.807,53,1,18,3,3,3,1,0,3,23.0,31,4.76,27.3,42.070253164556966,42.0,False,1.7,1013.0,14.0,3.0,1,0.5,0,7.0,DEN,3.0,17.0,0.0,1.0,0.6931471805599453,200000.66666666666,14.666666666666666,16.074
2023,16,Suzuka,NOR,McLaren,2.0,3,3,0,3.0,3.0,2.0,0,0,0,1,0,0,0,0,Mercedes,5.807,53,1,18,3,3,3,1,0,3,23.0,24,4.58,27.3,42.070253164556966,42.0,False,1.7,1013.0,10.0,14.0,2,0.5,0,6.0,GBR,97.0,8.0,15.0,1.1999999200000053,0.7884573240006356,1200001.305713953,5.666666666666667,9.133333333333333
2023,16,Suzuka,OCO,Alpine,9.0,14,14,0,15.0,12.0,13.0,0,0,0,1,0,0,0,0,Renault,5.807,53,1,18,3,3,3,1,0,3,23.0,27,4.31,27.3,42.070253164556966,42.0,False,1.7,1013.0,4.0,5.0,2,0.5,1,7.0,FRA,36.0,12.0,1.0,1.9999980000020001,1.0986116220018876,266667.78222171176,19.69666666666667,17.552
2023,16,Suzuka,PER,Red Bull Racing,41.51,5,5,0,11.0,9.0,4.0,0,0,1,0,0,0,0,0,Honda,5.807,53,1,18,3,3,3,1,0,3,23.0,33,3.47,27.3,42.070253164556966,42.0,False,1.7,1013.0,2.0,18.0,3,0.5,0,6.0,MEX,221.0,2.0,25.0,0.0,0.0,0.6090673132951342,4.666666666666667,4.333333333333333
2023,16,Suzuka,PIA,McLaren,3.0,2,2,0,7.0,8.0,3.0,0,0,0,1,0,0,0,0,Mercedes,5.807,53,1,18,3,3,3,1,0,3,23.0,22,4.58,27.3,42.070253164556966,42.0,False,1.7,1013.0,,0.75,2,0.5,0,7.0,AUS,42.0,11.0,18.0,0.8333332870370396,0.6061357783177913,0.5777777417181175,9.333333333333334,15.544
2023,16,Suzuka,RUS,Mercedes,7.0,8,8,0,13.0,5.0,8.0,0,0,0,1,0,0,0,0,Mercedes,5.807,53,1,18,3,3,3,1,0,3,23.0,25,4.2,27.3,42.070253164556966,42.0,False,1.7,1013.0,8.0,8.0,3,0.5,1,8.0,GBR,108.0,7.0,10.0,0.599999940000006,0.4700035917457386,0.7228570553298822,12.666666666666666,10.352666666666666
2023,16,Suzuka,SAI,Ferrari,6.0,6,6,0,2.0,4.0,6.0,0,0,0,1,0,0,0,0,Ferrari,5.807,53,1,18,3,3,3,1,0,3,23.0,29,3.19,27.3,42.070253164556966,42.0,False,1.7,1013.0,50.0,12.0,3,0.5,1,9.0,ESP,142.0,5.0,12.0,0.6666666111111158,0.5108255904326596,2133334.1007087524,3.0,7.836666666666667
2023,16,Suzuka,SAR,Williams,31.7,20,20,0,19.0,20.0,16.0,0,0,1,0,0,0,0,0,Mercedes,5.807,53,1,18,3,3,3,1,0,3,23.0,23,5.42,27.3,42.070253164556966,42.0,False,1.7,1013.0,,0.75,1,0.5,0,3.0,USA,0.0,20.0,0.0,1.0,0.6931471805599453,0.6666666666666666,23.723333333333333,19.868666666666666
2023,16,Suzuka,STR,Aston Martin,32.45,17,17,0,10.0,11.0,19.0,0,0,1,0,0,0,0,0,Mercedes,5.807,53,1,18,3,3,3,1,0,3,23.0,25,3.53,27.3,42.070253164556966,42.0,False,1.7,1013.0,12.0,3.0,2,0.5,1,,CAN,47.0,9.0,4.0,0.0,0.0,0.3629629193556848,25.666666666666668,15.320666666666666
2023,16,Suzuka,TSU,Racing Bulls,12.0,9,9,0,5.0,18.0,14.0,0,0,0,1,0,0,0,0,Honda,5.807,53,1,18,3,3,3,1,0,3,23.0,23,3.52,27.3,42.070253164556966,42.0,False,1.7,1013.0,13.0,0.75,2,0.5,0,5.0,JPN,3.0,17.0,0.0,1.0,0.6931471805599453,200000.73333333334,38.333333333333336,17.933333333333334
2023,16,Suzuka,VER,Red Bull Racing,1.0,1,1,0,1.0,1.0,1.0,0,0,0,1,0,0,0,1,Honda,5.807,53,1,18,3,3,3,1,0,3,23.0,26,3.47,27.3,42.070253164556966,42.0,False,1.7,1013.0,1.0,45.0,3,0.5,0,,NED,368.0,1.0,0.0,25000000.0,17.034386422832473,1666668.402040233,2.3333333333333335,1.4
2023,16,Suzuka,ZHO,Sauber,13.0,19,19,0,20.0,16.0,10.0,0,0,0,1,0,0,0,0,Ferrari,5.807,53,1,18,3,3,3,1,0,3,23.0,24,4.92,27.3,42.070253164556966,42.0,False,1.7,1013.0,16.0,1.0,1,0.5,0,4.0,CHN,4.0,16.0,0.0,1.0,0.6931471805599453,266667.3333333333,15.796666666666667,14.555333333333333
2023,17,Lusail,ALB,Williams,13.0,13,14,7,12.0,,,0,0,0,1,0,1,1,0,Mercedes,5.419,57,2,16,3,2,2,2,0,2,19.0,27,5.42,31.5,36.93207547169812,74.0,False,1.0,1009.9,,2.0,1,0.5,0,7.0,THA,21.0,13.0,0.0,2000000.0,14.508658238524095,1312500.6875,16.063333333333333,15.803125
2023,17,Lusail,ALO,Aston Martin,6.0,4,4,8,4.0,,,0,0,0,1,0,1,1,0,Mercedes,5.419,57,2,16,3,2,2,2,0,2,19.0,42,3.53,31.5,36.93207547169812,74.0,False,1.0,1009.9,,24.0,2,0.5,1,8.0,ESP,173.0,4.0,0.0,9000000.0,16.012735246411598,4875001.563615445,10.666666666666666,5.4375
2023,17,Lusail,BOT,Sauber,8.0,9,9,10,17.0,,,0,0,0,1,0,1,1,0,Ferrari,5.419,57,2,16,3,2,2,2,0,2,19.0,34,4.92,31.5,36.93207547169812,74.0,False,1.0,1009.9,,5.0,1,0.5,0,7.0,FIN,6.0,15.0,2.0,1.9999990000005,1.0986119553348874,375000.6875,25.936666666666667,15.675625
2023,17,Lusail,GAS,Alpine,12.0,7,7,9,16.0,,,0,0,0,1,0,1,1,0,Renault,5.419,57,2,16,3,2,2,2,0,2,19.0,27,4.31,31.5,36.93207547169812,74.0,False,1.0,1009.9,,5.0,2,0.5,1,6.0,FRA,46.0,11.0,6.0,0.0,0.0,625001.6031239319,10.333333333333334,12.9825
2023,17,Lusail,HAM,Mercedes,50.0,3,3,5,13.0,,,0,0,1,0,0,1,1,0,Mercedes,5.419,57,2,16,3,2,2,2,0,2,19.0,38,4.2,31.5,36.93207547169812,74.0,False,1.0,1009.9,,55.0,3,0.5,1,10.0,GBR,187.0,3.0,17.0,0.23529410380622917,0.2113090824627257,3500000.891964181,4.666666666666667,4.5
2023,17,Lusail,HUL,Haas F1 Team,16.0,14,15,16,7.0,,,0,0,0,1,0,1,1,0,Ferrari,5.419,57,2,16,3,2,2,2,0,2,19.0,36,4.76,31.5,36.93207547169812,74.0,False,1.0,1009.9,,1.0,1,0.5,0,6.0,GER,9.0,14.0,0.0,1.0,0.6931471805599453,562500.6875,14.666666666666666,16.183125
2023,17,Lusail,LAW,Racing Bulls,17.0,17,18,20,19.0,,,0,0,0,1,0,1,1,0,Honda,5.419,57,2,16,3,2,2,2,0,2,19.0,21,3.52,31.5,36.93207547169812,74.0,False,1.0,1009.9,,,2,0.5,0,4.0,NZL,2.0,19.0,0.0,1.0,0.6931471805599453,500000.75,10.333333333333334,11.0
2023,17,Lusail,LEC,Ferrari,5.0,5,5,12,3.0,,,0,0,0,1,0,1,1,0,Ferrari,5.419,57,2,16,3,2,2,2,0,2,19.0,26,3.19,31.5,36.93207547169812,74.0,False,1.0,1009.9,,16.0,3,0.5,1,8.0,MON,135.0,6.0,3.0,3.3333322222225923,1.4663368123832232,1.1554461552675208,4.0,10.995625
2023,17,Lusail,MAG,Haas F1 Team,14.0,18,19,14,20.0,,,0,0,0,1,0,1,1,0,Ferrari,5.419,57,2,16,3,2,2,2,0,2,19.0,31,4.76,31.5,36.93207547169812,74.0,False,1.0,1009.9,,3.0,1,0.5,0,7.0,DEN,3.0,17.0,0.0,1.0,0.6931471805599453,187500.6875,14.333333333333334,16.006875
2023,17,Lusail,NOR,McLaren,3.0,10,10,3,10.0,,,0,0,0,1,0,1,1,0,Mercedes,5.419,57,2,16,3,2,2,2,0,2,19.0,24,4.58,31.5,36.93207547169812,74.0,False,1.0,1009.9,,14.0,2,0.5,0,6.0,GBR,115.0,7.0,26.0,0.8076922766272201,0.5920510465036344,1125001.299106826,4.0,8.6875
2023,17,Lusail,OCO,Alpine,7.0,8,8,17,15.0,,,0,0,0,1,0,1,1,0,Renault,5.419,57,2,16,3,2,2,2,0,2,19.0,27,4.31,31.5,36.93207547169812,74.0,False,1.0,1009.9,,5.0,2,0.5,1,7.0,FRA,38.0,12.0,0.0,6000000.0,15.607270193858982,250001.17083272975,19.363333333333333,17.0175
2023,17,Lusail,PER,Red Bull Racing,10.0,20,13,18,5.0,,,0,0,0,1,0,1,1,0,Honda,5.419,57,2,16,3,2,2,2,0,2,19.0,33,3.47,31.5,36.93207547169812,74.0,False,1.0,1009.9,,18.0,3,0.5,0,6.0,MEX,221.0,2.0,32.0,0.031249999023437534,0.030771657719784025,0.5710006062141884,17.169999999999998,6.656874999999999
2023,17,Lusail,PIA,McLaren,2.0,6,6,1,9.0,,,0,0,0,1,0,1,1,0,Mercedes,5.419,57,2,16,3,2,2,2,0,2,19.0,22,4.58,31.5,36.93207547169812,74.0,False,1.0,1009.9,,0.75,2,0.5,0,7.0,AUS,57.0,9.0,21.0,1.2380951791383248,0.8056251376441846,0.5937499633005501,7.333333333333333,14.76
2023,17,Lusail,RUS,Mercedes,4.0,2,2,4,8.0,,,0,0,0,1,0,1,1,0,Mercedes,5.419,57,2,16,3,2,2,2,0,2,19.0,25,4.2,31.5,36.93207547169812,74.0,False,1.0,1009.9,,8.0,3,0.5,1,8.0,GBR,114.0,8.0,4.0,4.249998937500266,1.65822787422261,0.715178485621765,9.333333333333334,10.143125
2023,17,Lusail,SAI,Ferrari,50.0,12,12,6,2.0,,,0,1,0,0,0,1,1,0,Ferrari,5.419,57,2,16,3,2,2,2,0,2,19.0,29,3.19,31.5,36.93207547169812,74.0,False,1.0,1009.9,,12.0,3,0.5,1,9.0,ESP,150.0,5.0,10.0,0.299999970000003,0.26236424139057,2000000.7610811186,3.3333333333333335,7.721875
2023,17,Lusail,SAR,Williams,44.17,15,16,19,11.0,,,0,0,1,0,0,1,1,0,Mercedes,5.419,57,2,16,3,2,2,2,0,2,19.0,23,5.42,31.5,36.93207547169812,74.0,False,1.0,1009.9,,0.75,1,0.5,0,3.0,USA,0.0,20.0,2.0,0.0,0.0,0.6875,19.566666666666666,20.608125
2023,17,Lusail,STR,Aston Martin,11.0,16,17,13,14.0,,,0,0,0,1,0,1,1,0,Mercedes,5.419,57,2,16,3,2,2,2,0,2,19.0,25,3.53,31.5,36.93207547169812,74.0,False,1.0,1009.9,,3.0,2,0.5,1,,CAN,47.0,10.0,9.0,0.0,0.0,0.34027773689595453,32.81666666666667,16.39125
2023,17,Lusail,TSU,Racing Bulls,15.0,11,11,11,6.0,,,0,0,0,1,0,1,1,0,Honda,5.419,57,2,16,3,2,2,2,0,2,19.0,23,3.52,31.5,36.93207547169812,74.0,False,1.0,1009.9,,0.75,2,0.5,0,5.0,JPN,3.0,17.0,0.0,1.0,0.6931471805599453,187500.75,37.333333333333336,17.5625
2023,17,Lusail,VER,Red Bull Racing,1.0,1,1,2,1.0,,,0,0,0,1,0,1,1,1,Honda,5.419,57,2,16,3,2,2,2,0,2,19.0,26,3.47,31.5,36.93207547169812,74.0,False,1.0,1009.9,,45.0,3,0.5,0,,NED,393.0,1.0,1.0,31.999968000032002,3.49650659177001,3125001.6269127186,2.3333333333333335,1.375
2023,17,Lusail,ZHO,Sauber,9.0,19,20,15,18.0,,,0,0,0,1,0,1,1,0,Ferrari,5.419,57,2,16,3,2,2,2,0,2,19.0,24,4.92,31.5,36.93207547169812,74.0,False,1.0,1009.9,,1.0,1,0.5,0,4.0,CHN,4.0,16.0,4.0,0.49999987500003124,0.4054650247748484,250000.6875,13.0,14.458125
2023,18,Austin,ALB,Williams,9.0,15,18,9,7.0,,,0,0,0,1,0,1,1,0,Mercedes,5.513,56,2,20,3,2,2,2,0,2,20.0,27,5.42,30.1,40.62857142857143,41.0,False,3.4,993.5,13.0,2.0,1,0.5,0,7.0,THA,23.0,13.0,1.0,1.9999980000020001,1.0986116220018876,1352941.8235294118,18.063333333333333,15.63823529411765
2023,18,Austin,ALO,Aston Martin,21.25,19,17,13,18.0,,,0,1,0,0,0,1,1,0,Mercedes,5.513,56,2,20,3,2,2,2,0,2,20.0,42,3.53,30.1,40.62857142857143,41.0,False,3.4,993.5,7.0,24.0,2,0.5,1,8.0,ESP,182.0,4.0,6.0,0.0,0.0,5117648.530461595,9.666666666666666,5.470588235294118
2023,18,Austin,BOT,Sauber,12.0,13,13,16,17.0,,,0,0,0,1,0,1,1,0,Ferrari,5.513,56,2,20,3,2,2,2,0,2,20.0,34,4.92,30.1,40.62857142857143,41.0,False,3.4,993.5,41.43,5.0,1,0.5,0,7.0,FIN,10.0,14.0,0.0,1.0,0.6931471805599453,352941.94117641175,25.27,15.224117647058824
2023,18,Austin,GAS,Alpine,6.0,7,7,7,10.0,,,0,0,0,1,0,1,1,0,Renault,5.513,56,2,20,3,2,2,2,0,2,20.0,27,4.31,30.1,40.62857142857143,41.0,False,3.4,993.5,14.0,5.0,2,0.5,1,6.0,FRA,46.0,11.0,0.0,10000000.0,16.118095750958314,588236.8029401712,9.333333333333334,12.92470588235294
2023,18,Austin,HAM,Mercedes,50.0,3,3,2,3.0,,,1,0,0,0,0,1,1,0,Mercedes,5.513,56,2,20,3,2,2,2,0,2,20.0,38,4.2,30.1,40.62857142857143,41.0,False,3.4,993.5,2.0,55.0,3,0.5,1,10.0,GBR,191.0,3.0,11.0,0.636363578512402,0.4924764497442614,3294118.500395353,19.333333333333332,7.176470588235294
2023,18,Austin,HUL,Haas F1 Team,11.0,18,16,15,9.0,,,0,0,0,1,0,1,1,0,Ferrari,5.513,56,2,20,3,2,2,2,0,2,20.0,36,4.76,30.1,40.62857142857143,41.0,False,3.4,993.5,,1.0,1,0.5,0,6.0,GER,9.0,15.0,0.0,1.0,0.6931471805599453,529412.4705882353,14.333333333333334,16.17235294117647
2023,18,Austin,LEC,Ferrari,50.0,1,1,3,2.0,,,1,0,0,0,0,1,1,0,Ferrari,5.513,56,2,20,3,2,2,2,0,2,20.0,26,3.19,30.1,40.62857142857143,41.0,False,3.4,993.5,3.0,16.0,3,0.5,1,8.0,MON,145.0,6.0,18.0,0.3333333148148158,0.2876820585628927,1.2835571003825252,4.333333333333333,10.642941176470588
2023,18,Austin,MAG,Haas F1 Team,14.0,17,14,18,5.0,,,0,0,0,1,0,1,1,0,Ferrari,5.513,56,2,20,3,2,2,2,0,2,20.0,31,4.76,30.1,40.62857142857143,41.0,False,3.4,993.5,9.0,3.0,1,0.5,0,7.0,DEN,3.0,17.0,0.0,1.0,0.6931471805599453,176471.29411764705,13.0,15.888823529411766
2023,18,Austin,NOR,McLaren,2.0,2,2,4,15.0,,,0,0,0,1,0,1,1,0,Mercedes,5.513,56,2,20,3,2,2,2,0,2,20.0,24,4.58,30.1,40.62857142857143,41.0,False,3.4,993.5,6.0,14.0,2,0.5,0,6.0,GBR,136.0,7.0,0.0,23000000.0,16.951004817371683,1058824.7996118527,2.3333333333333335,8.352941176470589
2023,18,Austin,OCO,Alpine,46.79,8,8,11,12.0,,,0,1,0,0,0,1,1,0,Renault,5.513,56,2,20,3,2,2,2,0,2,20.0,27,4.31,30.1,40.62857142857143,41.0,False,3.4,993.5,11.0,5.0,2,0.5,1,7.0,FRA,44.0,12.0,10.0,0.0,0.0,588236.3960778633,14.15,16.428235294117645
2023,18,Austin,PER,Red Bull Racing,4.0,9,9,5,4.0,,,0,0,0,1,0,1,1,0,Honda,5.513,56,2,20,3,2,2,2,0,2,20.0,33,3.47,30.1,40.62857142857143,41.0,False,3.4,993.5,4.0,18.0,3,0.5,0,6.0,MEX,222.0,2.0,33.0,0.484848470156107,0.3953127267492796,0.5392505704970854,19.836666666666666,6.853529411764705
2023,18,Austin,PIA,McLaren,44.64,10,10,10,19.0,,,0,1,0,0,0,1,1,0,Mercedes,5.513,56,2,20,3,2,2,2,0,2,20.0,22,4.58,30.1,40.62857142857143,41.0,False,3.4,993.5,,0.75,2,0.5,0,7.0,AUS,83.0,9.0,23.0,0.0,0.0,0.6316526230557133,4.0,14.009411764705883
2023,18,Austin,RIC,Racing Bulls,15.0,14,15,12,14.0,,,0,0,0,1,0,1,1,0,Honda,5.513,56,2,20,3,2,2,2,0,2,20.0,34,3.52,30.1,40.62857142857143,41.0,False,3.4,993.5,16.0,,2,0.5,0,6.0,AUS,0.0,19.0,4.0,0.0,0.0,0.5,15.0,15.0
2023,18,Austin,RUS,Mercedes,5.0,5,5,8,6.0,,,0,0,0,1,0,1,1,0,Mercedes,5.513,56,2,20,3,2,2,2,0,2,20.0,25,4.2,30.1,40.62857142857143,41.0,False,3.4,993.5,5.0,8.0,3,0.5,1,8.0,GBR,131.0,8.0,7.0,1.5714283469388075,0.9444615215392727,0.9231091004381474,9.0,9.781764705882352
2023,18,Austin,SAI,Ferrari,3.0,4,4,6,8.0,,,0,0,0,1,0,1,1,0,Ferrari,5.513,56,2,20,3,2,2,2,0,2,20.0,29,3.19,30.1,40.62857142857143,41.0,False,3.4,993.5,49.46,12.0,3,0.5,1,9.0,ESP,153.0,5.0,6.0,2.9999995000000834,1.3862942361199038,1882353.6751351685,19.0,10.208823529411765
