Year,Round,Driver,Result,Start_Position,Q,Sprint,P1,P2,P3,Is_finished,Is_mechanical,Is_accident,Is_dsq,P1_missing,P2_missing,P3_missing,FastestLap,CircleLength,Quantity_of_circles,Quantity_of_drs,Quantity_of_turns,Tire_wear,Speed_of_turns,Downforce,Brake_load,Streets_or_not,Speed_of_track,PitStop_losing_time,Age,Average_pit_stop,AirTemp,TrackTemp,Humidity,Rainfall,WindSpeed,Pressure,Result_last_year,Salary,Team_financial_power,Regulation_Impact,Factorys_or_not,Strengh_of_first_partners,Points_before_race,Championship_position_before,teammate_points,points_ratio,points_ratio_log,avg_points_ratio,avg_last_3,avg_season,Driver_encoded,Encoded_driver_nations,Team_encoded,Engine_Ferrari,Engine_Honda,Engine_Mercedes,Engine_Renault,Place_encoded,Salary_encoded
2023,22,BOT,19.0,18,18,0,4,4,16,1,0.0,0.0,0.0,0,0,0,0,0.14071707584224283,-0.2820319000173668,-0.40940683904320674,-0.10238301731781341,-0.6459201374449224,-0.20901620895462694,-0.23589268165558158,-0.30476124443546143,0,-0.2736411505214777,0.47020536790301587,34,4.92,0.6879132775217327,-0.22734421713579447,-0.11733337415260779,,0.08745441986318117,0.5723271894321112,15.0,5.0,1,0.5,0,7.0,10.0,15.0,0.0,1.0,0.6931471805599453,285715.0952380476,20.33666666666667,15.80095238095238,11.586,11.568248399006391,16.278,1,0,0,0,33,-0.06628037962429671
2023,22,GAS,13.0,10,10,0,9,9,13,1,0.0,0.0,0.0,0,0,0,0,0.14071707584224283,-0.2820319000173668,-0.40940683904320674,-0.10238301731781341,-0.6459201374449224,-0.20901620895462694,-0.23589268165558158,-0.30476124443546143,0,-0.2736411505214777,0.47020536790301587,27,4.31,0.6879132775217327,-0.22734421713579447,-0.11733337415260779,,0.08745441986318117,0.5723271894321112,14.0,5.0,2,0.5,1,6.0,62.0,11.0,0.0,1.0,0.6931471805599453,952382.45952271,9.666666666666666,12.129523809523809,15.106,15.254902397061903,14.663,0,0,0,1,33,-0.06628037962429671
2023,22,HAM,9.0,11,11,0,0,8,12,1,0.0,0.0,0.0,1,0,0,0,0.14071707584224283,-0.2820319000173668,-0.40940683904320674,-0.10238301731781341,-0.6459201374449224,-0.20901620895462694,-0.23589268165558158,-0.30476124443546143,0,-0.2736411505214777,0.47020536790301587,38,4.2,0.6879132775217327,-0.22734421713579447,-0.11733337415260779,,0.08745441986318117,0.5723271894321112,21.03,55.0,3,0.5,1,10.0,228.0,3.0,15.0,0.133333324444445,0.1251631351108692,2666667.623480175,5.666666666666667,9.0,6.2921,8.767773430343468,6.907,0,0,1,0,33,1.9554064498674713
2023,22,HUL,15.0,8,8,0,0,20,17,1,0.0,0.0,0.0,1,0,0,0,0.14071707584224283,-0.2820319000173668,-0.40940683904320674,-0.10238301731781341,-0.6459201374449224,-0.20901620895462694,-0.23589268165558158,-0.30476124443546143,0,-0.2736411505214777,0.47020536790301587,36,4.76,0.6879132775217327,-0.22734421713579447,-0.11733337415260779,,0.08745441986318117,0.5723271894321112,,1.0,1,0.5,0,6.0,9.0,16.0,0.0,1.0,0.6931471805599453,428572.1904761905,15.333333333333334,15.806190476190476,15.617,14.669756113000014,17.266,1,0,0,0,33,-1.0606651081041865
2023,22,LEC,2.0,2,2,0,0,1,5,1,0.0,0.0,0.0,1,0,0,0,0.14071707584224283,-0.2820319000173668,-0.40940683904320674,-0.10238301731781341,-0.6459201374449224,-0.20901620895462694,-0.23589268165558158,-0.30476124443546143,0,-0.2736411505214777,0.47020536790301587,26,3.19,0.6879132775217327,-0.22734421713579447,-0.11733337415260779,,0.08745441986318117,0.5723271894321112,2.0,16.0,3,0.5,1,8.0,188.0,7.0,0.0,18000000.0,16.705882371415992,1.242773715760136,18.33333333333333,13.615714285714288,10.111,11.043103430751842,10.303,1,0,0,0,33,0.8763686688410497
2023,22,MAG,20.0,17,17,0,19,17,19,1,0.0,0.0,0.0,0,0,0,0,0.14071707584224283,-0.2820319000173668,-0.40940683904320674,-0.10238301731781341,-0.6459201374449224,-0.20901620895462694,-0.23589268165558158,-0.30476124443546143,0,-0.2736411505214777,0.47020536790301587,31,4.76,0.6879132775217327,-0.22734421713579447,-0.11733337415260779,,0.08745441986318117,0.5723271894321112,17.0,3.0,1,0.5,0,7.0,3.0,19.0,0.0,1.0,0.6931471805599453,142857.90476190476,31.42333333333333,18.01809523809524,17.197,16.623215891759365,17.266,1,0,0,0,33,-0.433278196409149
2023,22,NOR,5.0,5,5,0,0,2,2,1,0.0,0.0,0.0,1,0,0,0,0.14071707584224283,-0.2820319000173668,-0.40940683904320674,-0.10238301731781341,-0.6459201374449224,-0.20901620895462694,-0.23589268165558158,-0.30476124443546143,0,-0.2736411505214777,0.47020536790301587,24,4.58,0.6879132775217327,-0.22734421713579447,-0.11733337415260779,,0.08745441986318117,0.5723271894321112,6.0,14.0,2,0.5,0,6.0,194.0,6.0,8.0,1.2499998437500195,0.8109301467718907,3142858.290161946,18.6,9.514285714285714,8.23,8.840145856731553,11.176,0,0,1,0,33,0.76308000530999
2023,22,OCO,12.0,12,12,0,0,14,7,1,0.0,0.0,0.0,1,0,0,0,0.14071707584224283,-0.2820319000173668,-0.40940683904320674,-0.10238301731781341,-0.6459201374449224,-0.20901620895462694,-0.23589268165558158,-0.30476124443546143,0,-0.2736411505214777,0.47020536790301587,27,4.31,0.6879132775217327,-0.22734421713579447,-0.11733337415260779,,0.08745441986318117,0.5723271894321112,7.0,5.0,2,0.5,1,7.0,58.0,12.0,0.0,1.0,0.6931471805599453,1095238.995237634,8.0,16.669999999999998,14.985,15.440077417475488,14.663,0,0,0,1,33,-0.06628037962429671
2023,22,PER,4.0,9,9,0,0,5,11,1,0.0,0.0,0.0,1,0,0,0,0.14071707584224283,-0.2820319000173668,-0.40940683904320674,-0.10238301731781341,-0.6459201374449224,-0.20901620895462694,-0.23589268165558158,-0.30476124443546143,0,-0.2736411505214777,0.47020536790301587,33,3.47,0.6879132775217327,-0.22734421713579447,-0.11733337415260779,,0.08745441986318117,0.5723271894321112,3.0,18.0,3,0.5,0,6.0,256.0,2.0,25.0,0.4799999808000007,0.3920420748030511,0.4855982236920085,31.526666666666667,10.242380952380952,10.535,9.666034796057657,9.077,0,1,0,0,33,0.9770421039645266
2023,22,PIA,6.0,3,3,0,6,10,3,1,0.0,0.0,0.0,0,0,0,0,0.14071707584224283,-0.2820319000173668,-0.40940683904320674,-0.10238301731781341,-0.6459201374449224,-0.20901620895462694,-0.23589268165558158,-0.30476124443546143,0,-0.2736411505214777,0.47020536790301587,22,4.58,0.6879132775217327,-0.22734421713579447,-0.11733337415260779,,0.08745441986318117,0.5723271894321112,,0.75,2,0.5,0,7.0,88.0,9.0,10.0,0.7999999200000081,0.587786620457678,47619.57800450247,10.666666666666666,14.99047619047619,8.828,12.857380891301787,11.176,0,0,1,0,33,-1.1815281086077158
2023,22,RIC,11.0,15,15,0,3,12,18,1,0.0,0.0,0.0,0,0,0,0,0.14071707584224283,-0.2820319000173668,-0.40940683904320674,-0.10238301731781341,-0.6459201374449224,-0.20901620895462694,-0.23589268165558158,-0.30476124443546143,0,-0.2736411505214777,0.47020536790301587,34,3.52,0.6879132775217327,-0.22734421713579447,-0.11733337415260779,,0.08745441986318117,0.5723271894321112,9.0,2.0,2,0.5,0,6.0,6.0,17.0,4.0,0.0,0.0,1000000.3333333334,11.333333333333334,13.0,13.43,12.857380891301787,15.758,0,1,0,0,33,-0.6936672913193342
2023,22,RUS,3.0,4,4,0,1,6,1,1,0.0,0.0,0.0,0,0,0,0,0.14071707584224283,-0.2820319000173668,-0.40940683904320674,-0.10238301731781341,-0.6459201374449224,-0.20901620895462694,-0.23589268165558158,-0.30476124443546143,0,-0.2736411505214777,0.47020536790301587,25,4.2,0.6879132775217327,-0.22734421713579447,-0.11733337415260779,,0.08745441986318117,0.5723271894321112,5.0,8.0,3,0.5,1,8.0,159.0,8.0,2.0,7.499996250001875,2.140065722319924,0.91470129638764,11.99,9.869523809523807,11.709,9.169821673210437,6.907,0,0,1,0,33,0.30071743716055577
2023,22,SAI,21.03,16,16,0,7,19,20,0,1.0,0.0,0.0,0,0,0,0,0.14071707584224283,-0.2820319000173668,-0.40940683904320674,-0.10238301731781341,-0.6459201374449224,-0.20901620895462694,-0.23589268165558158,-0.30476124443546143,0,-0.2736411505214777,0.47020536790301587,29,3.19,0.6879132775217327,-0.22734421713579447,-0.11733337415260779,,0.08745441986318117,0.5723271894321112,4.0,12.0,3,0.5,1,9.0,200.0,4.0,18.0,0.0,0.0,1523810.42722577,5.333333333333333,9.16904761904762,11.334,11.708439928130934,10.303,1,0,0,0,33,0.6335554268789707
2023,22,SAR,16.0,20,20,0,11,18,8,1,0.0,0.0,0.0,0,0,0,0,0.14071707584224283,-0.2820319000173668,-0.40940683904320674,-0.10238301731781341,-0.6459201374449224,-0.20901620895462694,-0.23589268165558158,-0.30476124443546143,0,-0.2736411505214777,0.47020536790301587,23,5.42,0.6879132775217327,-0.22734421713579447,-0.11733337415260779,,0.08745441986318117,0.5723271894321112,,0.75,1,0.5,0,3.0,1.0,20.0,0.0,1.0,0.6931471805599453,0.642857130952387,15.713333333333331,20.525714285714287,19.219,19.86443433349899,17.683,0,0,1,0,33,-1.1815281086077158
2023,22,STR,10.0,0,13,0,5,13,15,1,0.0,1.0,0.0,0,0,0,0,0.14071707584224283,-0.2820319000173668,-0.40940683904320674,-0.10238301731781341,-0.6459201374449224,-0.20901620895462694,-0.23589268165558158,-0.30476124443546143,0,-0.2736411505214777,0.47020536790301587,25,3.53,0.6879132775217327,-0.22734421713579447,-0.11733337415260779,,0.08745441986318117,0.5723271894321112,8.0,3.0,2,0.5,1,7.0,73.0,10.0,6.0,0.1666666388888935,0.1541506560177381,285714.86243371014,10.233333333333333,14.807619047619047,14.075,15.505541746476599,13.668,0,0,1,0,33,-0.433278196409149
2023,22,TSU,8.0,6,6,0,10,15,9,1,0.0,0.0,0.0,0,0,0,0,0.14071707584224283,-0.2820319000173668,-0.40940683904320674,-0.10238301731781341,-0.6459201374449224,-0.20901620895462694,-0.23589268165558158,-0.30476124443546143,0,-0.2736411505214777,0.47020536790301587,23,3.52,0.6879132775217327,-0.22734421713579447,-0.11733337415260779,,0.08745441986318117,0.5723271894321112,11.0,0.75,2,0.5,0,5.0,12.0,14.0,0.0,4000000.0,15.201805169084134,571429.2380952381,26.6,18.276190476190475,16.919,16.89097497778451,15.758,0,1,0,0,33,-1.1815281086077158
2023,22,VER,1.0,1,1,0,0,3,6,1,0.0,0.0,0.0,1,0,0,1,0.14071707584224283,-0.2820319000173668,-0.40940683904320674,-0.10238301731781341,-0.6459201374449224,-0.20901620895462694,-0.23589268165558158,-0.30476124443546143,0,-0.2736411505214777,0.47020536790301587,26,3.47,0.6879132775217327,-0.22734421713579447,-0.11733337415260779,,0.08745441986318117,0.5723271894321112,1.0,45.0,3,0.5,0,7.0,541.0,1.0,12.0,2.083333159722237,1.126011206549921,4761907.710781171,1.0,1.2857142857142858,7.093,7.001704263081446,9.077,0,1,0,0,33,1.7773584573675856
2023,22,ZHO,17.0,19,19,0,0,7,10,1,0.0,0.0,0.0,1,0,0,0,0.14071707584224283,-0.2820319000173668,-0.40940683904320674,-0.10238301731781341,-0.6459201374449224,-0.20901620895462694,-0.23589268165558158,-0.30476124443546143,0,-0.2736411505214777,0.47020536790301587,24,4.92,0.6879132775217327,-0.22734421713579447,-0.11733337415260779,,0.08745441986318117,0.5723271894321112,12.0,1.0,1,0.5,0,4.0,6.0,17.0,0.0,1.0,0.6931471805599453,190476.92857142264,20.933333333333334,15.053809523809525,17.142,17.512928179468428,16.278,1,0,0,0,33,-1.0606651081041865
2024,1,ALB,15.0,13,13,0,13,11,15,1,0.0,0.0,0.0,0,0,0,0,0.3019342028342218,-0.3961107675003419,1.1305558398711764,-0.4037303649565788,1.0156894222458763,-0.20901620895462694,-0.23589268165558158,1.1381566045538827,0,-0.2736411505214777,0.006951432217255017,28,3.38,-1.1047056988756934,-1.2876614825496697,-0.2369905597856656,,-1.000414855080545,0.6158827269867958,10.0,4.0,1,0.0,0,7.0,0.0,,0.0,1.0,0.6931471805599453,1.0,10.0,10.0,14.053,14.394929556327144,17.683,0,0,1,0,23,-0.2313047231698998
2024,1,ALO,9.0,6,6,0,5,3,2,1,0.0,0.0,0.0,0,0,0,0,0.3019342028342218,-0.3961107675003419,1.1305558398711764,-0.4037303649565788,1.0156894222458763,-0.20901620895462694,-0.23589268165558158,1.1381566045538827,0,-0.2736411505214777,0.006951432217255017,43,2.85,-1.1047056988756934,-1.2876614825496697,-0.2369905597856656,,-1.000414855080545,0.6158827269867958,3.0,18.0,2,0.0,1,8.0,0.0,,1.0,1.999998000002,1.0986116220018876,1.0,3.0,3.0,12.832,12.668459046145733,13.668,0,0,1,0,23,0.9770421039645266
2024,1,BOT,19.0,16,16,0,10,17,17,1,0.0,0.0,0.0,0,0,0,0,0.3019342028342218,-0.3961107675003419,1.1305558398711764,-0.4037303649565788,1.0156894222458763,-0.20901620895462694,-0.23589268165558158,1.1381566045538827,0,-0.2736411505214777,0.006951432217255017,35,6.27,-1.1047056988756934,-1.2876614825496697,-0.2369905597856656,,-1.000414855080545,0.6158827269867958,8.0,10.0,1,0.0,0,7.0,0.0,,0.0,1.0,0.6931471805599453,1.0,8.0,8.0,11.586,11.568248399006391,16.278,1,0,0,0,23,0.4823500996377947
2024,1,GAS,18.0,20,20,0,18,16,20,1,0.0,0.0,0.0,0,0,0,0,0.3019342028342218,-0.3961107675003419,1.1305558398711764,-0.4037303649565788,1.0156894222458763,-0.20901620895462694,-0.23589268165558158,1.1381566045538827,0,-0.2736411505214777,0.006951432217255017,28,2.92,-1.1047056988756934,-1.2876614825496697,-0.2369905597856656,,-1.000414855080545,0.6158827269867958,9.0,6.0,2,0.0,1,6.0,0.0,,0.0,1.0,0.6931471805599453,1.0,9.0,9.0,15.106,15.694071047881058,14.663,0,0,0,1,23,0.07324571478235886
2024,1,HAM,7.0,9,9,0,9,1,12,1,0.0,0.0,0.0,0,0,0,0,0.3019342028342218,-0.3961107675003419,1.1305558398711764,-0.4037303649565788,1.0156894222458763,-0.20901620895462694,-0.23589268165558158,1.1381566045538827,0,-0.2736411505214777,0.006951432217255017,39,2.83,-1.1047056988756934,-1.2876614825496697,-0.2369905597856656,,-1.000414855080545,0.6158827269867958,5.0,45.0,3,0.0,1,10.0,0.0,,10.0,0.599999940000006,0.4700035917457386,1.0,5.0,5.0,6.2921,8.61075247628739,6.907,0,0,1,0,23,1.7773584573675856
2024,1,HUL,16.0,10,10,0,20,7,9,1,0.0,0.0,0.0,0,0,0,0,0.3019342028342218,-0.3961107675003419,1.1305558398711764,-0.4037303649565788,1.0156894222458763,-0.20901620895462694,-0.23589268165558158,1.1381566045538827,0,-0.2736411505214777,0.006951432217255017,37,3.35,-1.1047056988756934,-1.2876614825496697,-0.2369905597856656,,-1.000414855080545,0.6158827269867958,15.0,2.0,1,0.0,0,6.0,0.0,,0.0,1.0,0.6931471805599453,1.0,15.0,15.0,15.617,14.593788850970425,17.266,1,0,0,0,23,-0.6936672913193342
2024,1,LEC,4.0,2,2,0,8,9,4,1,0.0,0.0,0.0,0,0,0,0,0.3019342028342218,-0.3961107675003419,1.1305558398711764,-0.4037303649565788,1.0156894222458763,-0.20901620895462694,-0.23589268165558158,1.1381566045538827,0,-0.2736411505214777,0.006951432217255017,27,2.59,-1.1047056988756934,-1.2876614825496697,-0.2369905597856656,,-1.000414855080545,0.6158827269867958,26.32,25.0,3,0.0,1,8.0,0.0,,15.0,0.7999999466666703,0.587786635272491,1.0,20.0,20.0,10.111,11.043103430751842,10.303,1,0,0,0,23,1.2609423385740082
2024,1,MAG,12.0,15,15,0,19,14,14,1,0.0,0.0,0.0,0,0,0,0,0.3019342028342218,-0.3961107675003419,1.1305558398711764,-0.4037303649565788,1.0156894222458763,-0.20901620895462694,-0.23589268165558158,1.1381566045538827,0,-0.2736411505214777,0.006951432217255017,32,3.35,-1.1047056988756934,-1.2876614825496697,-0.2369905597856656,,-1.000414855080545,0.6158827269867958,13.0,2.0,1,0.0,0,7.0,0.0,,0.0,1.0,0.6931471805599453,1.0,13.0,13.0,17.197,16.623215891759365,17.266,1,0,0,0,23,-0.6936672913193342
2024,1,NOR,6.0,7,7,0,2,20,5,1,0.0,0.0,0.0,0,0,0,0,0.3019342028342218,-0.3961107675003419,1.1305558398711764,-0.4037303649565788,1.0156894222458763,-0.20901620895462694,-0.23589268165558158,1.1381566045538827,0,-0.2736411505214777,0.006951432217255017,25,2.77,-1.1047056988756934,-1.2876614825496697,-0.2369905597856656,,-1.000414855080545,0.6158827269867958,17.0,22.0,2,0.0,0,6.0,0.0,,4.0,1.999999500000125,1.0986121220014708,1.0,17.0,17.0,8.23,8.608810525199722,11.176,0,0,1,0,23,1.1499715456725481
2024,1,OCO,17.0,19,19,0,17,18,18,1,0.0,0.0,0.0,0,0,0,0,0.3019342028342218,-0.3961107675003419,1.1305558398711764,-0.4037303649565788,1.0156894222458763,-0.20901620895462694,-0.23589268165558158,1.1381566045538827,0,-0.2736411505214777,0.006951432217255017,28,2.92,-1.1047056988756934,-1.2876614825496697,-0.2369905597856656,,-1.000414855080545,0.6158827269867958,22.81,6.0,2,0.0,1,7.0,0.0,,0.0,1.0,0.6931471805599453,1.0,20.0,20.0,14.985,15.22748530650616,14.663,0,0,0,1,23,0.07324571478235886
2024,1,PER,2.0,5,5,0,12,10,8,1,0.0,0.0,0.0,0,0,0,0,0.3019342028342218,-0.3961107675003419,1.1305558398711764,-0.4037303649565788,1.0156894222458763,-0.20901620895462694,-0.23589268165558158,1.1381566045538827,0,-0.2736411505214777,0.006951432217255017,34,2.62,-1.1047056988756934,-1.2876614825496697,-0.2369905597856656,,-1.000414855080545,0.6158827269867958,2.0,12.0,3,0.0,0,6.0,0.0,,25.0,0.7199999712000011,0.5423242740811761,1.0,2.0,2.0,10.535,9.666034796057657,9.077,0,1,0,0,23,0.6335554268789707
2024,1,PIA,8.0,8,8,0,3,5,7,1,0.0,0.0,0.0,0,0,0,0,0.3019342028342218,-0.3961107675003419,1.1305558398711764,-0.4037303649565788,1.0156894222458763,-0.20901620895462694,-0.23589268165558158,1.1381566045538827,0,-0.2736411505214777,0.006951432217255017,23,2.77,-1.1047056988756934,-1.2876614825496697,-0.2369905597856656,,-1.000414855080545,0.6158827269867958,43.16,6.0,2,0.0,0,7.0,0.0,,8.0,0.4999999375000079,0.4054650664415021,1.0,20.0,20.0,8.828,12.220879649626088,11.176,0,0,1,0,23,0.07324571478235886
2024,1,RIC,13.0,14,14,0,1,12,11,1,0.0,0.0,0.0,0,0,0,0,0.3019342028342218,-0.3961107675003419,1.1305558398711764,-0.4037303649565788,1.0156894222458763,-0.20901620895462694,-0.23589268165558158,1.1381566045538827,0,-0.2736411505214777,0.006951432217255017,35,3.51,-1.1047056988756934,-1.2876614825496697,-0.2369905597856656,,-1.000414855080545,0.6158827269867958,,1.5,2,0.0,0,6.0,0.0,,0.0,1.0,0.6931471805599453,1.0,10.473684210526317,10.473684210526317,13.43,12.235482380172249,15.758,0,1,0,0,23,-0.858691634864937
2024,1,RUS,5.0,3,3,0,7,2,6,1,0.0,0.0,0.0,0,0,0,0,0.3019342028342218,-0.3961107675003419,1.1305558398711764,-0.4037303649565788,1.0156894222458763,-0.20901620895462694,-0.23589268165558158,1.1381566045538827,0,-0.2736411505214777,0.006951432217255017,26,2.83,-1.1047056988756934,-1.2876614825496697,-0.2369905597856656,,-1.000414855080545,0.6158827269867958,7.0,16.0,3,0.0,1,8.0,0.0,,6.0,1.666666388888935,0.9808291488450714,1.0,7.0,7.0,11.709,9.169821673210437,6.907,0,0,1,0,23,0.8763686688410497
2024,1,SAI,3.0,4,4,0,11,4,1,1,0.0,0.0,0.0,0,0,0,0,0.3019342028342218,-0.3961107675003419,1.1305558398711764,-0.4037303649565788,1.0156894222458763,-0.20901620895462694,-0.23589268165558158,1.1381566045538827,0,-0.2736411505214777,0.006951432217255017,30,2.59,-1.1047056988756934,-1.2876614825496697,-0.2369905597856656,,-1.000414855080545,0.6158827269867958,4.0,12.0,3,0.0,1,9.0,0.0,,12.0,1.249999895833342,0.8109301699200353,1.0,4.0,4.0,11.334,12.547083575482892,10.303,1,0,0,0,23,0.6335554268789707
2024,1,SAR,20.0,18,18,0,16,13,19,1,0.0,0.0,0.0,0,0,0,0,0.3019342028342218,-0.3961107675003419,1.1305558398711764,-0.4037303649565788,1.0156894222458763,-0.20901620895462694,-0.23589268165558158,1.1381566045538827,0,-0.2736411505214777,0.006951432217255017,24,3.38,-1.1047056988756934,-1.2876614825496697,-0.2369905597856656,,-1.000414855080545,0.6158827269867958,12.0,1.0,1,0.0,0,3.0,0.0,,0.0,1.0,0.6931471805599453,1.0,12.0,12.0,19.219,20.759403871540695,17.683,0,0,1,0,23,-1.0606651081041865
2024,1,STR,10.0,12,12,0,14,8,10,1,0.0,0.0,0.0,0,0,0,0,0.3019342028342218,-0.3961107675003419,1.1305558398711764,-0.4037303649565788,1.0156894222458763,-0.20901620895462694,-0.23589268165558158,1.1381566045538827,0,-0.2736411505214777,0.006951432217255017,26,2.85,-1.1047056988756934,-1.2876614825496697,-0.2369905597856656,,-1.000414855080545,0.6158827269867958,6.0,3.0,2,0.0,1,7.0,0.0,,2.0,0.499999750000125,0.4054649414415671,1.0,6.0,6.0,14.075,15.572350888413121,13.668,0,0,1,0,23,-0.433278196409149
2024,1,TSU,14.0,11,11,0,4,15,13,1,0.0,0.0,0.0,0,0,0,0,0.3019342028342218,-0.3961107675003419,1.1305558398711764,-0.4037303649565788,1.0156894222458763,-0.20901620895462694,-0.23589268165558158,1.1381566045538827,0,-0.2736411505214777,0.006951432217255017,24,3.51,-1.1047056988756934,-1.2876614825496697,-0.2369905597856656,,-1.000414855080545,0.6158827269867958,11.0,1.0,2,0.0,0,5.0,0.0,,0.0,1.0,0.6931471805599453,1.0,11.0,11.0,16.919,16.25424564745968,15.758,0,1,0,0,23,-1.0606651081041865
2024,1,VER,1.0,1,1,0,6,6,3,1,0.0,0.0,0.0,0,0,0,1,0.3019342028342218,-0.3961107675003419,1.1305558398711764,-0.4037303649565788,1.0156894222458763,-0.20901620895462694,-0.23589268165558158,1.1381566045538827,0,-0.2736411505214777,0.006951432217255017,27,2.62,-1.1047056988756934,-1.2876614825496697,-0.2369905597856656,,-1.000414855080545,0.6158827269867958,1.0,55.0,3,0.0,0,7.0,0.0,,18.0,1.3888888117283993,0.8708283254976574,1.0,1.0,1.0,7.093,7.905756625181516,9.077,0,1,0,0,23,1.9554064498674713
2024,1,ZHO,11.0,17,17,0,15,19,16,1,0.0,0.0,0.0,0,0,0,0,0.3019342028342218,-0.3961107675003419,1.1305558398711764,-0.4037303649565788,1.0156894222458763,-0.20901620895462694,-0.23589268165558158,1.1381566045538827,0,-0.2736411505214777,0.006951432217255017,25,6.27,-1.1047056988756934,-1.2876614825496697,-0.2369905597856656,,-1.000414855080545,0.6158827269867958,16.0,2.0,1,0.0,0,4.0,0.0,,0.0,1.0,0.6931471805599453,1.0,16.0,16.0,17.142,17.745529428498173,16.278,1,0,0,0,23,-0.6936672913193342
2024,2,ALB,11.0,12,12,0,10,14,17,1,0.0,0.0,0.0,0,0,0,0,1.2397010025890907,-1.1946628398811676,1.1305558398711764,3.2124378067086066,-0.6459201374449224,1.4920097127682845,-1.608500509674552,1.1381566045538827,1,1.353464141804883,0.9334593035887767,28,3.38,0.39944585603249194,-0.4292607983870623,0.5407811468292101,,-0.45648021760868185,0.5267458129213943,33.8,4.0,1,0.0,0,7.0,0.0,10.0,0.0,1.0,0.6931471805599453,1.0,17.5,17.5,14.053,13.821143068614637,17.683,0,0,1,0,7,-0.2313047231698998
2024,2,ALO,5.0,4,4,0,2,1,6,1,0.0,0.0,0.0,0,0,0,0,1.2397010025890907,-1.1946628398811676,1.1305558398711764,3.2124378067086066,-0.6459201374449224,1.4920097127682845,-1.608500509674552,1.1381566045538827,1,1.353464141804883,0.9334593035887767,43,2.85,0.39944585603249194,-0.4292607983870623,0.5407811468292101,,-0.45648021760868185,0.5267458129213943,3.0,18.0,2,0.0,1,8.0,2.0,8.0,0.0,10000000.0,16.118095750958314,1.999998000002,6.0,6.0,12.832,11.708439928130934,13.668,0,0,1,0,7,0.9770421039645266
2024,2,BEA,7.0,11,11,0,0,0,10,1,0.0,0.0,0.0,1,1,0,0,1.2397010025890907,-1.1946628398811676,1.1305558398711764,3.2124378067086066,-0.6459201374449224,1.4920097127682845,-1.608500509674552,1.1381566045538827,1,1.353464141804883,0.9334593035887767,19,2.59,0.39944585603249194,-0.4292607983870623,0.5407811468292101,,-0.45648021760868185,0.5267458129213943,,1.0,3,0.0,1,5.0,0.0,,15.0,0.3999999733333351,0.336472217573595,1.0,10.81578947368421,10.81578947368421,12.424,8.840145856731553,10.303,1,0,0,0,7,-1.0606651081041865
2024,2,BOT,17.0,16,16,0,11,20,18,1,0.0,0.0,0.0,0,0,0,0,1.2397010025890907,-1.1946628398811676,1.1305558398711764,3.2124378067086066,-0.6459201374449224,1.4920097127682845,-1.608500509674552,1.1381566045538827,1,1.353464141804883,0.9334593035887767,35,6.27,0.39944585603249194,-0.4292607983870623,0.5407811468292101,,-0.45648021760868185,0.5267458129213943,18.0,10.0,1,0.0,0,7.0,0.0,10.0,0.0,1.0,0.6931471805599453,1.0,18.5,18.5,11.586,11.874771162306635,16.278,1,0,0,0,7,0.4823500996377947
2024,2,GAS,49.4,18,18,0,17,9,12,0,1.0,0.0,0.0,0,0,0,0,1.2397010025890907,-1.1946628398811676,1.1305558398711764,3.2124378067086066,-0.6459201374449224,1.4920097127682845,-1.608500509674552,1.1381566045538827,1,1.353464141804883,0.9334593035887767,28,2.92,0.39944585603249194,-0.4292607983870623,0.5407811468292101,,-0.45648021760868185,0.5267458129213943,9.0,6.0,2,0.0,1,6.0,0.0,10.0,0.0,1.0,0.6931471805599453,1.0,13.5,13.5,15.106,15.22748530650616,14.663,0,0,0,1,7,0.07324571478235886
2024,2,HAM,9.0,8,8,0,8,8,9,1,0.0,0.0,0.0,0,0,0,0,1.2397010025890907,-1.1946628398811676,1.1305558398711764,3.2124378067086066,-0.6459201374449224,1.4920097127682845,-1.608500509674552,1.1381566045538827,1,1.353464141804883,0.9334593035887767,39,2.83,0.39944585603249194,-0.4292607983870623,0.5407811468292101,,-0.45648021760868185,0.5267458129213943,5.0,45.0,3,0.0,1,10.0,6.0,6.0,8.0,0.2499999687500039,0.2231435263142125,0.599999940000006,6.0,6.0,6.2921,8.840145856731553,6.907,0,0,1,0,7,1.7773584573675856
2024,2,HUL,10.0,15,15,0,19,18,15,1,0.0,0.0,0.0,0,0,0,0,1.2397010025890907,-1.1946628398811676,1.1305558398711764,3.2124378067086066,-0.6459201374449224,1.4920097127682845,-1.608500509674552,1.1381566045538827,1,1.353464141804883,0.9334593035887767,37,3.35,0.39944585603249194,-0.4292607983870623,0.5407811468292101,,-0.45648021760868185,0.5267458129213943,12.0,2.0,1,0.0,0,6.0,0.0,10.0,0.0,1000000.0,13.815511557963774,1.0,14.0,14.0,15.617,15.28221155707919,17.266,1,0,0,0,7,-0.6936672913193342
